7342	6
7350	21
7353	7
7365	97
7371	137
7377	67
7388	64
7395	161
7400	193
7405	20
7408	123
7411	150
7415	93
7419	8
7439	46
7441	19
7461	172
7465	200
7467	32
7488	101
7500	178
7505	20
7534	50
7551	28
7556	46
7559	44
7564	79
7565	10
7567	23
7568	210
7576	67
7581	14
7590	28
7597	39
7610	26
7615	65
7618	44
7643	8
7661	61
7664	34
7683	14
7687	83
7693	38
7694	82
7696	110
7714	18
7717	77
7724	74
7733	43
7739	209
7742	115
7747	13
7748	45
7751	8
7752	188
7754	11
7755	17
7770	80
7771	25
7772	76
7795	100
7814	8
7819	92
7824	8
7842	110
7902	176
7911	85
7917	69
7929	16
7937	17
7950	9
7960	10
7961	161
7963	16
7969	7
7982	44
8000	149
8003	211
8005	71
8006	78
8007	157
8009	22
8015	80
8034	32
8038	71
8044	31
8067	32
8068	18
8075	60
8076	12
8078	93
8079	22
8092	185
8098	20
8099	27
8103	46
8109	46
8113	11
8116	28
8121	169
8127	22
8128	107
8131	68
8144	112
8145	8
8155	109
8159	70
8199	82
8200	155
8223	28
8231	33
8238	40
8239	40
8256	207
8264	28
8269	149
8275	22
8296	121
8313	78
8319	96
8339	113
8343	66
8348	78
8363	99
8377	142
8383	11
8388	81
8392	92
8400	50
8407	52
8411	169
8416	67
8454	76
8466	134
8467	15
8470	26
8475	9
8483	160
8484	23
8488	46
8496	140
8524	55
8531	38
8535	60
8539	10
8540	48
8548	182
8554	23
8562	52
8569	10
8591	46
8611	20
8618	55
8630	6
8655	12
8658	18
8662	25
8664	62
8666	41
8684	88
8686	13
8705	80
8706	87
8708	31
8715	26
8721	19
8730	37
8734	42
8740	48
8746	62
8760	166
8762	6
8766	76
8772	175
8779	89
8782	6
8784	13
8787	31
8794	17
8802	41
8807	17
8811	11
8828	100
8834	75
8841	52
8850	31
8853	22
8860	29
8864	22
8866	78
8867	45
8884	43
8889	33
8901	134
8903	21
8913	49
8930	117
8943	140
8959	148
8971	15
8978	17
8985	70
8987	39
8989	10
8994	74
9000	49
9007	66
9008	95
9010	20
9020	47
9021	50
9048	14
9049	36
9061	12
9062	186
9064	12
9071	14
9075	12
9082	76
9091	158
9106	26
9110	7
9115	29
9154	12
9167	27
9171	10
9175	38
9183	140
9192	86
9196	24
9200	40
9205	76
9217	65
9221	34
9237	23
9245	16
9252	14
9295	22
9298	7
9307	111
9316	33
9331	10
9349	13
9354	44
9356	10
9376	32
9383	8
9404	81
9405	8
9407	202
9409	13
9423	62
9426	53
9430	16
9442	98
9443	48
9451	17
9455	73
9458	7
9467	33
9468	10
9490	45
9510	16
9532	14
9537	18
9545	26
9554	15
9563	28
9574	99
9576	54
9582	27
9588	17
9595	82
9625	204
9634	58
9638	35
9659	19
9681	85
9682	15
9691	61
9693	7
9698	103
9708	37
9709	33
9734	61
9744	22
9748	152
9755	217
9772	8
9786	162
9788	75
9811	28
9826	90
9831	14
9857	79
9859	18
9865	28
9883	67
9886	218
9888	40
9892	10
9907	72
9942	73
9967	38
9986	37
10020	87
10022	40
10024	11
10026	150
10032	32
10040	27
10041	27
10059	75
10061	138
10069	49
10081	53
10082	9
10091	6
10109	100
10111	75
10112	13
10116	136
10117	66
10119	11
10128	48
10143	48
10162	31
10194	16
10196	71
10200	6
10203	76
10205	19
10206	22
10215	17
10218	48
10220	101
10222	21
10230	35
10234	22
10236	22
10239	44
10244	76
10256	22
10263	31
10286	86
10296	12
10297	14
10302	41
10322	82
10332	161
10338	14
10349	28
10351	34
10357	27
10368	109
10377	38
10381	49
10384	82
10393	28
10402	82
10404	109
10408	12
10422	31
10447	114
10460	22
10466	22
10471	188
10478	32
10480	18
10495	46
10498	25
10503	145
10507	59
10509	189
10518	46
10521	12
10523	52
10524	35
10532	35
10536	15
10540	20
10557	16
10564	9
10578	25
10582	250
10596	16
10608	118
10615	60
10619	80
10650	30
10653	38
10663	21
10664	175
10670	25
10676	127
10688	95
10698	136
10706	15
10707	145
10709	7
10711	61
10718	26
10738	26
10741	19
10745	82
10748	24
10762	35
10765	42
10767	142
10773	125
10775	66
10828	66
10830	26
10833	22
10842	46
10858	45
10862	89
10864	58
10865	49
10876	53
10892	17
10900	22
10913	93
10920	51
10925	32
10933	74
10937	32
10943	49
10947	106
10960	43
10972	142
10973	9
10987	69
11003	13
11009	29
11012	22
11018	64
11021	184
11060	34
11068	31
11072	55
11081	150
11086	12
11090	97
11096	40
11099	15
11111	9
11112	26
11121	60
11122	12
11130	57
11144	155
11155	238
11157	54
11168	150
11182	46
11184	80
11187	6
11192	29
11197	45
11200	135
11228	148
11230	133
11233	60
11239	59
11247	53
11261	49
11269	25
11296	37
11329	93
11333	10
11384	8
11395	32
11396	14
11397	58
11403	38
11407	63
11408	16
11416	29
11422	6
11424	39
11425	64
11439	154
11440	19
11474	54
11484	106
11486	11
11490	56
11491	64
11507	31
11525	168
11532	12
11539	28
11546	166
11556	19
11562	26
11582	72
11590	72
11611	43
11627	38
11644	16
11651	98
11702	62
11703	10
11707	57
11721	17
11726	12
11729	57
11730	99
11760	20
11765	30
11775	137
11776	116
11781	51
11782	51
11787	19
11795	15
11808	10
11827	48
11837	185
11841	100
11867	79
11891	100
11914	11
11943	12
11964	13
11965	51
11966	140
11967	67
11968	49
11969	80
11974	76
11986	91
11992	25
11993	188
12003	64
12011	23
12030	28
12039	8
12048	18
12050	71
12073	38
12074	16
12075	67
12091	48
12115	39
12129	18
12133	57
12136	30
12137	99
12142	137
12167	6
12193	59
12216	41
12217	192
12238	37
12239	51
12240	79
12242	130
12245	65
12251	106
12256	16
12263	81
12264	98
12268	13
12277	45
12278	11
12292	125
12310	23
12318	87
12319	66
12323	28
12330	57
12338	7
12344	34
12358	32
12364	74
12384	22
12391	20
12396	25
12406	15
12426	103
12428	15
12432	108
12435	143
12437	54
12457	77
12466	20
12467	57
12477	46
12504	60
12506	22
12507	89
12521	108
12529	16
12541	25
12548	86
12555	25
12556	56
12557	45
12577	56
12582	39
12592	19
12601	42
12604	38
12608	19
12621	40
12659	27
12666	135
12676	143
12679	76
12691	15
12705	15
12707	73
12723	74
12730	29
12734	123
12737	34
12740	56
12753	33
12771	70
12780	241
12798	78
12811	51
12833	50
12838	134
12841	8
12842	6
12846	170
12864	96
12871	141
12872	19
12873	79
12879	8
12886	95
12898	70
12901	6
12908	82
12921	8
12928	147
12936	6
12972	55
12975	66
13003	22
13024	27
13025	39
13034	109
13042	18
13048	107
13067	8
13071	125
13076	52
13078	61
13084	50
13087	83
13104	79
13110	6
13118	44
13119	70
13129	207
13144	59
13157	152
13171	75
13172	44
13178	8
13189	71
13220	16
13249	8
13252	23
13256	63
13262	101
13285	36
13298	48
13306	152
13307	41
13311	106
13314	76
13326	84
13346	173
13348	28
13357	115
13379	52
13380	164
13386	74
13389	54
13390	203
13397	17
13412	26
13413	10
13420	43
13432	14
13445	80
13446	201
13460	63
13485	12
13501	17
13512	28
13514	17
13517	27
13543	47
13546	11
13548	51
13558	155
13563	9
13580	107
13584	16
13598	78
13613	32
13617	171
13619	114
13631	10
13641	14
13644	13
13653	13
13654	15
13658	53
13663	51
13666	62
13680	103
13688	15
13689	44
13692	24
13696	44
13699	27
13709	152
13719	80
13757	56
13758	10
13765	61
13771	42
13773	61
13780	26
13781	93
13784	12
13790	72
13802	60
13804	115
13806	187
13814	11
13829	36
13848	141
13857	79
13859	17
13867	32
13869	43
13875	18
13876	106
13882	16
13892	40
13900	54
13910	140
13911	28
13924	72
13925	104
13926	13
13930	44
13935	43
13936	30
13938	22
13942	15
13946	48
13961	12
13974	95
13984	76
13998	43
14001	24
14003	189
14026	40
14033	47
14035	21
14063	78
14067	9
14094	73
14119	96
14151	24
14158	37
14175	34
14182	54
14187	37
14192	13
14193	13
14203	46
14213	44
14215	52
14221	82
14224	31
14232	45
14233	35
14234	19
14248	88
14252	7
14258	21
14269	61
14272	134
14279	6
14280	74
14287	89
14305	26
14311	40
14331	20
14336	108
14341	74
14348	52
14350	129
14374	66
14385	25
14405	36
14410	6
14417	108
14426	108
14437	16
14456	69
14468	50
14469	40
14478	61
14487	21
14490	20
14499	8
14503	17
14520	76
14531	6
14539	30
14542	8
14573	39
14580	26
14589	149
14594	97
14596	9
14598	64
14606	20
14612	62
14618	41
14620	32
14630	58
14632	54
14648	29
14649	24
14661	22
14668	55
14674	6
14678	28
14681	60
14700	36
14709	25
14720	57
14728	6
14733	21
14743	140
14747	34
14755	92
14758	57
14836	74
14837	8
14843	11
14849	100
14869	36
14874	31
14883	47
14906	60
14916	53
14921	43
14927	103
14937	40
14943	66
14947	41
14963	68
14974	99
14976	30
14989	119
14997	9
15000	40
15006	35
15021	40
15044	56
15051	197
15067	32
15069	154
15085	81
15086	15
15087	114
15101	90
15122	36
15125	59
15130	71
15135	67
15137	139
15138	67
15140	89
15144	18
15169	16
15172	87
15196	50
15205	18
15215	21
15228	15
15257	34
15289	57
15297	49
15301	25
15304	88
15314	15
15331	206
15350	50
15353	88
15355	28
15362	17
15367	135
15375	34
15376	21
15382	43
15383	87
15401	23
15403	21
15414	50
15432	86
15446	42
15481	22
15501	7
15504	20
15522	45
15535	57
15545	128
15562	58
15630	45
15642	95
15643	62
15650	131
15657	133
15666	68
15673	209
15680	30
15683	114
15686	94
15698	15
15708	26
15720	32
15730	13
15735	26
15738	19
15755	7
15781	8
15794	121
15803	74
15836	13
15846	85
15853	34
15860	36
15870	9
15874	26
15876	46
15877	77
15883	35
15891	42
15892	70
15941	61
15955	20
15961	32
15968	44
15974	112
15981	76
16008	52
16012	95
16017	35
16027	45
16038	6
16049	50
16075	134
16085	85
16088	52
16110	107
16117	35
16123	102
16127	86
16151	16
16153	127
16156	9
16171	29
16173	34
16176	22
16201	52
16209	21
16219	62
16223	22
16235	98
16252	32
16262	39
16271	30
16272	20
16273	129
16278	22
16280	66
16289	29
16308	52
16317	133
16329	55
16347	19
16378	31
16381	147
16390	48
16393	31
16402	59
16415	17
16419	102
16426	27
16428	18
16430	54
16444	100
16458	32
16476	42
16486	11
16488	89
16495	60
16496	53
16515	49
16523	28
16526	287
16527	14
16539	35
16549	91
16568	153
16569	31
16570	8
16576	10
16589	47
16595	9
16605	13
16636	75
16646	50
16654	30
16672	54
16676	14
16699	103
16703	40
16719	154
16726	32
16754	8
16757	38
16762	11
16772	46
16784	19
16787	7
16788	77
16807	14
16812	107
16813	81
16828	9
16837	23
16845	29
16847	131
16848	38
16852	91
16864	41
16866	15
16881	95
16883	46
16892	13
16894	81
16906	28
16929	41
16931	90
16935	54
16949	27
16964	37
16966	65
16969	30
16973	10
16980	147
16986	190
16993	118
16995	65
16999	32
17000	25
17008	20
17009	60
17029	25
17044	88
17089	9
17107	44
17135	24
17140	33
17155	29
17168	45
17169	60
17184	25
17205	104
17216	52
17217	22
17243	58
17247	71
17274	7
17291	9
17292	24
17332	20
17339	31
17344	184
17360	149
17362	69
17385	41
17386	10
17408	80
17412	22
17413	24
17419	78
17422	41
17426	20
17446	19
17448	28
17464	31
17469	52
17478	18
17483	81
17488	35
17497	92
17500	36
17509	34
17510	46
17517	108
17523	28
17524	11
17527	71
17530	38
17536	37
17567	69
17572	16
17593	29
17602	58
17609	19
17646	22
17657	22
17658	6
17661	97
17665	87
17674	65
17681	47
17683	55
17699	50
17701	68
17718	58
17725	15
17734	16
17748	111
17755	42
17762	15
17795	16
17805	17
17844	10
17850	149
17855	82
17865	9
17874	45
17876	18
17878	45
17889	31
17891	91
17894	38
17919	67
17921	31
17926	101
17932	27
17935	132
17936	42
17939	130
17950	61
17955	42
17979	89
17982	53
18000	105
18018	60
18025	88
18041	9
18043	6
18055	80
18064	15
18065	34
18094	53
18101	72
18112	31
18115	20
18123	84
18125	20
18141	54
18147	6
18148	34
18157	106
18166	74
18168	20
18183	6
18194	28
18198	12
18202	6
18204	72
18232	9
18235	18
18269	72
18277	31
18283	125
18294	44
18315	27
18320	14
18325	20
18326	8
18344	40
18350	41
18352	130
18358	89
18376	42
18378	13
18382	12
18387	45
18390	25
18394	34
18411	50
18421	89
18422	30
18434	13
18435	9
18446	7
18448	40
18468	19
18477	74
18483	86
18492	20
18501	62
18506	19
18517	73
18527	35
18540	230
18547	47
18549	86
18550	26
18552	73
18567	14
18570	218
18579	30
18582	40
18592	9
18595	32
18597	137
18603	31
18604	68
18621	27
18625	53
18634	28
18638	12
18649	88
18660	62
18666	147
18667	6
18668	22
18671	28
18673	7
18675	16
18682	111
18683	7
18687	32
18701	11
18708	80
18710	20
18715	55
18721	148
18723	83
18731	9
18739	44
18756	24
18761	109
18764	139
18769	22
18780	10
18803	17
18804	82
18819	8
18830	175
18832	52
18836	117
18839	56
18851	11
18853	7
18855	17
18865	91
18885	35
18915	26
18938	9
18952	80
18958	98
18968	69
18973	10
18975	33
18986	9
19001	19
19005	136
19016	21
19018	19
19019	50
19033	35
19037	144
19049	9
19052	18
19057	25
19068	66
19107	7
19121	44
19127	51
19132	63
19138	31
19140	37
19146	90
19150	46
19158	23
19197	9
19202	7
19204	16
19208	69
19221	18
19231	26
19261	65
19264	61
19269	43
19278	7
19280	67
19287	101
19289	59
19299	176
19302	14
19303	8
19304	73
19307	17
19311	33
19315	95
19338	50
19352	25
19382	35
19398	42
19410	72
19411	57
19421	99
19426	55
19435	69
19436	22
19457	244
19470	80
19479	19
19497	19
19516	50
19554	21
19560	19
19593	12
19594	123
19598	32
19605	64
19608	80
19617	119
19639	64
19662	11
19667	101
19670	88
19672	187
19683	50
19691	135
19709	10
19711	9
19732	8
19733	45
19734	14
19735	28
19736	94
19739	25
19740	7
19742	7
19750	24
19754	81
19756	63
19759	43
19770	50
19784	18
19791	14
19792	29
19793	64
19800	100
19802	68
19813	62
19821	7
19824	110
19827	41
19841	9
19847	39
19853	23
19868	20
19871	58
19884	12
19894	8
19901	180
19910	21
19913	20
19920	44
19921	18
19934	111
19945	58
19947	98
19956	8
19966	123
19981	111
19982	7
19986	110
20003	192
20005	178
20006	84
20016	12
20024	61
20035	70
20038	133
20041	42
20046	132
20053	43
20058	37
20065	27
20069	49
20071	25
20072	26
20084	49
20085	14
20088	12
20098	150
20111	103
20114	23
20115	6
20117	17
20118	7
20134	11
20141	48
20151	71
20152	67
20157	170
20158	117
20177	54
20180	23
20185	11
20186	24
20201	49
20248	21
20266	67
20283	85
20288	48
20291	9
20292	64
20294	14
20297	6
20301	46
20307	18
20342	25
20343	115
20347	78
20354	49
20358	11
20365	17
20366	52
20373	87
20379	11
20380	9
20391	32
20420	42
20426	13
20427	61
20449	40
20477	19
20487	55
20490	138
20491	81
20502	30
20512	36
20536	110
20537	8
20556	35
20557	232
20571	29
20578	99
20592	30
20594	38
20611	24
20617	13
20622	51
20626	108
20629	56
20633	75
20640	56
20644	100
20658	18
20666	22
20689	48
20707	20
20721	48
20734	67
20740	41
20755	57
20772	25
20774	18
20785	82
20798	48
20802	34
20818	32
20822	18
20830	10
20833	83
20846	33
20847	11
20850	40
20851	46
20856	46
20859	31
20862	17
20866	206
20876	25
20881	17
20883	46
20913	157
20915	233
20929	73
20930	19
20932	163
20940	104
20954	135
20979	58
20981	11
20986	100
20998	63
21004	24
21017	193
21025	146
21027	53
21052	143
21062	91
21064	63
21081	53
21086	96
21096	85
21115	25
21125	22
21137	137
21143	27
21147	34
21149	126
21151	6
21158	35
21164	77
21169	7
21181	37
21182	62
21192	22
21206	76
21209	23
21211	71
21215	8
21223	105
21228	75
21230	60
21235	46
21239	100
21241	12
21258	44
21269	20
21273	14
21308	22
21315	41
21320	11
21359	12
21368	13
21388	74
21392	11
21397	56
21411	7
21420	137
21428	115
21439	44
21442	159
21463	34
21464	23
21485	88
21495	151
21498	36
21508	7
21518	24
21522	42
21546	28
21550	82
21560	43
21563	15
21569	10
21570	42
21586	16
21603	70
21611	43
21612	37
21619	14
21647	78
21648	41
21651	161
21660	43
21673	139
21678	24
21687	149
21688	137
21695	7
21702	33
21708	19
21731	78
21741	13
21749	2
21768	26
21770	172
21785	109
21789	62
21808	6
21815	12
21825	16
21833	13
21842	52
21849	145
21867	11
21872	61
21886	27
21890	67
21892	195
21897	22
21899	14
21921	9
21922	24
21927	64
21932	34
21934	44
21940	56
21944	101
21952	71
21961	231
21994	54
21997	33
22003	11
22004	68
22039	71
22041	6
22046	40
22058	61
22061	15
22068	118
22076	73
22078	13
22082	185
22088	30
22091	35
22102	49
22104	75
22105	110
22117	213
22123	65
22134	10
22136	15
22137	155
22143	90
22149	19
22170	66
22179	26
22183	16
22208	34
22210	17
22212	7
22219	29
22222	16
22231	38
22233	33
22238	16
22246	60
22250	87
22268	28
22278	14
22279	35
22283	26
22287	115
22288	26
22290	189
22310	92
22324	64
22325	37
22336	14
22357	72
22367	21
22371	77
22378	20
22392	18
22394	24
22395	188
22405	91
22408	21
22412	17
22415	6
22424	11
22451	33
22457	6
22459	32
22475	20
22476	24
22478	134
22489	17
22493	38
22501	30
22502	7
22513	41
22550	80
22557	69
22581	75
22601	73
22608	6
22620	238
22624	116
22628	13
22633	6
22641	181
22646	46
22648	36
22650	31
22656	10
22680	110
22692	56
22694	10
22695	58
22697	165
22708	94
22713	66
22727	38
22729	73
22733	10
22735	79
22742	19
22761	195
22776	183
22778	207
22803	71
22807	32
22836	9
22837	8
22861	30
22863	9
22878	7
22887	12
22903	10
22915	37
22921	37
22929	185
22934	36
22940	53
22943	24
22956	31
22961	99
22968	107
22974	17
22983	41
23009	150
23016	21
23020	10
23030	170
23034	8
23041	53
23049	22
23060	36
23062	109
23071	159
23073	133
23082	27
23092	91
23106	17
23110	237
23115	74
23119	17
23126	162
23229	9
23232	37
23274	21
23350	26
23372	22
23400	27
23405	73
23424	72
23445	9
23448	22
23472	155
23501	17
23502	21
23507	11
23547	47
23693	20
23698	80
23721	18
23745	74
23746	33
23754	35
23827	114
23831	58
23852	19
23918	59
23928	30
23992	11
23996	76
24056	9
24094	20
24100	9
24135	9
24141	35
24157	19
24206	126
24256	83
24376	139
24427	84
24484	106
24495	32
24529	18
24561	20
24570	23
24612	64
24709	79
24724	33
24776	10
24804	45
24814	38
24852	28
24870	9
24900	159
24928	33
24933	125
25046	34
25174	60
25235	36
25357	52
25434	76
25444	132
25480	95
25500	89
25553	14
25630	76
25654	19
25698	61
25784	11
25826	58
25970	109
26012	91
26022	48
26047	64
26129	55
26198	41
26225	102
26249	91
26255	38
26271	16
26341	46
26359	82
26383	16
26394	33
26457	94
26484	71
26607	43
26614	14
26653	128
26699	7
26761	90
26784	45
26877	11
26946	62
26968	85
26993	103
27008	56
27105	80
27116	14
27139	31
27333	67
27482	9
27542	106
27688	59
27738	63
27945	94
27983	62
28067	13
28141	121
28150	18
28176	91
28187	20
28285	26
28490	52
28546	26
28613	167
28833	18
28834	23
28926	18
28972	35
29194	82
29212	57
29339	81
29356	25
29387	47
29497	58
29628	43
30308	79
30316	74
30450	19
30487	10
30703	36
31293	49
31444	92
31517	12
31626	13
31920	34
32703	6
32733	7
32817	22
32870	43
34086	160
34534	29
34652	16
34913	36
38139	53
38175	128
40717	31
40775	212
40845	34
40946	17
49964	10
64006	280
64435	12
65293	23
66072	11
72960	49
74445	152
75839	79
76150	56
78259	196
79576	6
80756	48
84432	25
87009	150
